Format = CCR Inc.
Particle Iteration = 11
pID	eTag	x[in]	y[in]	z[in]	vx/c	vy/c	vz/c	pI[A]	pKP[W]
691	9	0.00105061	-0.00240855	0.84	0.00226903	-0.0187795	0.271069	1.43369e-06	0.0286431
692	9	0.00105253	-0.00107187	0.84	0.00222212	-0.00517328	0.271715	2.08388e-06	0.0416474
693	9	0.00145297	-0.00100718	0.84	0.00204061	-0.00124293	0.271742	2.27383e-06	0.0454363
694	9	-0.000228751	-0.00408203	0.3641	-0	0	0.000413937	0	0
695	9	-0.000109006	-0.00299441	0.3641	-0	-0	0.000413937	0	0
696	9	-0.00203628	-0.000679309	0.84	0.0043553	0.00700527	0.271586	2.41884e-06	0.0483185
697	9	-0.00298707	0.000355465	0.84	0.00450982	0.0147999	0.271334	9.36521e-07	0.0187171
698	9	-0.00239749	-0.000452121	0.84	0.00419092	0.00830358	0.271578	1.01029e-07	0.00201855
699	9	-0.00733168	0.00246016	0.3641	-0	-0	0.000413937	0	0
700	9	-0.00686867	0.00405275	0.3641	-0	-0	0.000413937	0	0
701	9	-0.00212494	-0.000416663	0.84	0.00393842	0.00993083	0.271506	1.84053e-06	0.0367677
702	9	-0.00167109	-0.000749433	0.84	0.00372326	0.00601377	0.271622	1.65341e-06	0.0330292
703	9	-0.00217954	-0.000473322	0.84	0.00408433	0.0080687	0.271584	1.05311e-07	0.00210405
704	9	-0.00176983	-0.00026843	0.84	0.00369949	0.010215	0.27151	2.70158e-07	0.00539731
705	9	-0.00556131	0.00303698	0.3641	-0	-0	0.000413937	0	0
706	9	-0.00110009	-0.000362246	0.84	0.0032472	0.00891155	0.271513	3.30665e-07	0.00660365
707	9	-0.0032275	0.00308188	0.3641	-0	-0	0.000413937	0	0
708	9	-0.00312393	0.002518	0.3641	-0	-0	0.000413937	0	0
709	9	-0.00037472	-0.00064806	0.84	0.00305665	0.00700768	0.271538	1.83636e-06	0.0366643
710	9	4.87319e-06	-0.000506928	0.84	0.00296458	0.00866284	0.271502	1.60685e-06	0.0320844
711	9	-0.000502278	0.000325837	0.84	0.00301017	0.0144867	0.27125	1.54171e-06	0.0307831
712	9	0.000664277	0.000600696	0.84	0.00272522	0.0158985	0.27121	1.04219e-06	0.020815
713	9	0.00120081	0.000720522	0.84	0.0025275	0.0164756	0.271181	1.23844e-06	0.0247353
714	9	-0.000457495	0.000583951	0.84	0.00298284	0.0156342	0.27118	9.83689e-07	0.0196401
715	9	3.14399e-05	0.000578395	0.84	0.00288781	0.015571	0.271198	8.63407e-07	0.0172404
716	9	-0.0017859	0.00309416	0.3641	-0	-0	0.000413937	0	0
717	9	-0.00616598	0.00320393	0.3641	-0	0	0.000413937	0	0
718	9	-0.00327905	0.00388925	0.3641	-0	-0	0.000413937	0	0
719	9	-0.00296726	0.00408205	0.3641	-0	-0	0.000413937	0	0
720	9	-0.00232772	0.00403621	0.3641	-0	-0	0.000413937	0	0
721	9	-0.000837457	0.00329404	0.3641	0	-0	0.000413937	0	0
722	9	-0.00062112	0.00386351	0.3641	0	-0	0.000413937	0	0
723	9	-0.0025536	-0.000598892	0.84	0.00440051	0.00677482	0.271595	2.16303e-08	0.000432098
724	9	-0.00211118	4.04119e-05	0.84	0.00389711	0.0132473	0.271387	1.67767e-06	0.0335199
725	9	-0.00227155	-0.00139196	0.84	0.00422517	-0.0110609	0.271488	1.66313e-06	0.0332315
726	9	-0.000719628	-0.00142108	0.84	0.00344753	-0.0112052	0.271411	2.28426e-06	0.0456135
727	9	0.000659749	-0.00136824	0.84	0.00270865	-0.0104763	0.271499	2.25216e-06	0.04499
728	9	0.000927463	-0.00131869	0.84	0.00245248	-0.00983952	0.271535	1.86923e-06	0.0373433
729	9	-0.00289321	-0.00109234	0.84	0.00467117	-0.00464346	0.271639	2.21809e-06	0.044311
730	9	-0.00204191	-0.0010727	0.84	0.00424891	-0.00357648	0.271687	2.53697e-06	0.0506911
731	9	-0.00197415	-0.000969425	0.84	0.00427605	0.000626935	0.271701	2.73663e-06	0.0546771
732	9	-0.000541322	-0.00109395	0.84	0.00303314	-0.00490542	0.271638	2.02236e-06	0.0403944
733	9	-0.00227028	0.0009172	0.61762	0.000287879	-1.51047e-05	0.0798549	1.86596e-06	0.0030548
734	9	0.000847014	-0.00106167	0.84	0.00252449	-0.00326989	0.271684	2.23376e-06	0.0446226
735	9	-0.00194205	-0.00117464	0.84	0.00387887	-0.00647424	0.271616	2.51032e-06	0.0501495
736	9	0.0021385	0.00388351	0.3641	-0	-0	0.000413937	0	0
737	9	0.00235338	0.00408113	0.3641	-0	-0	0.000413937	0	0
738	9	0.00558194	0.00406992	0.3641	-0	-0	0.000413937	0	0
739	9	0.0115463	-0.00282966	0.3641	-0	0	0.000413937	0	0
740	9	0.001965	0.0028694	0.3641	-0	-0	0.000413937	0	0
741	9	0.00289009	-0.00045015	0.84	0.00115323	0.0091432	0.271524	2.26933e-06	0.0453211
742	9	0.00346308	0.00251368	0.3641	-8.7932e-06	-0.000343484	-0.00062008	3.38458e-08	4.3459e-09
743	9	0.00475137	0.00271654	0.3641	4.58819e-06	-0.000216683	-0.000522084	4.78905e-10	3.90994e-11
744	9	0.00534675	0.00277702	0.3641	-0	-0	0.000413937	0	0
745	9	0.00518727	0.00244085	0.3641	-1.05223e-05	-0.000643164	-0.00146818	5.61138e-08	3.68367e-08
746	9	0.00371103	0.00332405	0.3641	-0	-0	0.000413937	0	0
747	9	0.0137408	0.00244375	0.3641	-1.4185e-05	-0.000220352	-0.000485597	3.71297e-09	2.69951e-10
748	9	0.0139466	0.0033169	0.3641	-0	-0	0.000413937	0	0
749	9	0.00601851	-0.000570994	0.84	-0.00190742	0.00698623	0.271626	2.37829e-07	0.00475125
750	9	0.0146172	0.00247617	0.3641	-0	-0	0.000413937	0	0
751	9	0.00533525	-0.000783733	0.84	-0.00202947	0.00251445	0.27173	1.80805e-07	0.00361283
752	9	0.00429877	-0.000788407	0.84	-0.00209862	0.00205577	0.271684	2.30812e-07	0.00461027
753	9	0.0148399	0.00295231	0.3641	-0	-0	0.000413937	0	0
754	9	0.014587	0.00279355	0.3641	0	-0	0.000413937	0	0
755	9	0.0156014	0.00246867	0.3641	-0	-0	0.000413937	0	0
756	9	0.0153578	0.00276365	0.3641	-0	-0	0.000413937	0	0
757	9	0.0131392	0.00394388	0.3641	-0	0	0.000413937	0	0
758	9	0.0133839	0.00346564	0.3641	-0	-0	0.000413937	0	0
759	9	0.0128224	0.00353038	0.3641	-0	0	0.000413937	0	0
760	9	0.0138036	0.00390742	0.3641	-0	-0	0.000413937	0	0
761	9	0.00711836	-0.000321726	0.84	-0.00146051	0.0106013	0.271478	1.10477e-06	0.0220648
762	9	0.0125079	-0.00390484	0.3641	-0	-0	0.000413937	0	0
763	9	0.0118415	-0.0038773	0.3641	-0	-0	0.000413937	0	0
764	9	0.0125156	-0.00357588	0.3641	-0	-0	0.000413937	0	0
765	9	0.0122928	-0.00213355	0.3641	-3.17997e-05	0.000538333	-0.000347074	7.31243e-09	7.68391e-10
766	9	0.00706431	-0.00173807	0.84	-0.00144374	-0.0139594	0.271376	2.76337e-07	0.00552127
767	9	0.00729958	-0.00211766	0.84	-0.00137038	-0.017056	0.271171	4.41705e-07	0.00882336
768	9	0.00761413	-0.00178698	0.84	-0.00131717	-0.0146063	0.271292	4.16114e-07	0.00831076
769	9	0.0125965	-0.00201078	0.3641	-2.18951e-05	0.000663504	-0.000222903	2.12667e-09	2.66466e-10
770	9	0.00753029	-0.00216967	0.84	-0.00131238	-0.0174866	0.271115	5.45914e-07	0.0109026
771	9	0.00772962	-0.00207013	0.84	-0.00131029	-0.0170351	0.27114	7.55161e-07	0.015081
772	9	0.0132843	-0.00339526	0.3641	-0	-0	0.000413937	0	0
773	9	0.0147391	-0.00411587	0.3641	-0	-0	0.000413937	0	0
774	9	0.0130763	-0.00305284	0.3641	-0	-0	0.000413937	0	0
775	9	0.00683924	-0.00183842	0.84	-0.00147385	-0.0150372	0.271338	4.22916e-07	0.00845125
776	9	0.0159879	-0.00285728	0.3641	-0	-0	0.000413937	0	0
777	9	0.00581355	-0.00121659	0.84	-0.00205276	-0.00424118	0.271712	3.77791e-08	0.000754915
778	9	0.0155601	-0.0020931	0.3641	-7.68149e-05	0.000635097	-0.00137044	5.85885e-11	3.424e-11
779	9	0.0072779	-0.00158248	0.84	-0.00155432	-0.0132446	0.271367	1.62738e-06	0.0325041
780	9	0.0074506	-0.00167058	0.84	-0.00170302	-0.0139759	0.271315	8.94514e-07	0.0178643
781	9	0.00753992	-0.00134573	0.84	-0.00165776	-0.0105062	0.271454	1.73347e-06	0.0346145
782	9	0.00527725	-0.00149006	0.84	-0.00204332	-0.0112905	0.271447	3.67712e-07	0.00734413
783	9	0.00551212	-0.00147658	0.84	-0.00204927	-0.0117332	0.271453	6.33534e-07	0.0126557
784	9	0.0165037	-0.00276191	0.3641	-0	-0	0.000413937	0	0
785	9	0.016514	-0.00243651	0.3641	0	-0	0.000413937	0	0
786	9	0.0161472	-0.00174939	0.3641	-6.73195e-05	0.000572391	-0.000324845	1.52449e-08	1.70482e-09
787	9	0.0162213	-0.00229945	0.3641	-0	-0	0.000413937	0	0
788	9	0.00739785	-0.00136221	0.84	-0.00146139	-0.0110022	0.271451	1.3198e-06	0.0263572
789	9	0.00738404	-0.000807619	0.84	-0.00148326	0.00499735	0.271628	1.45761e-06	0.0291094
790	9	0.00744348	-0.000768175	0.84	-0.00185568	0.00580995	0.271604	1.27129e-06	0.0253874
791	9	0.00749892	-0.00115502	0.84	-0.00166375	-0.00669962	0.27158	2.0012e-06	0.0399621
792	9	0.00588582	-0.00115853	0.84	-0.00211544	-0.00625221	0.271673	1.40593e-06	0.0280938
793	9	0.00778139	-0.000931799	0.84	-0.0013749	0.00227322	0.271679	2.1871e-06	0.0436825
794	9	0.00738078	-0.000958331	0.84	-0.00196665	0.000826764	0.271685	1.52437e-06	0.0304464
795	9	0.00712907	-0.00090898	0.84	-0.00200766	0.00295378	0.271669	1.60684e-06	0.0320934
796	9	0.00670157	-0.000597044	0.84	-0.00135404	0.00661646	0.271622	7.22955e-08	0.0014441
797	9	0.0112413	-0.0095625	0.550688	-0.000509368	-0.00430088	0.0755249	8.24108e-07	0.00121018
798	9	0.0155279	0.00201343	0.3641	-5.32159e-05	-0.00061501	-0.00101121	1.43611e-07	5.15022e-08
799	9	0.0137393	0.00357617	0.3641	-0	-0	0.000413937	0	0
800	9	0.0134018	-0.0027376	0.3641	-0	-0	0.000413937	0	0
801	9	0.0131721	-0.00221639	0.3641	7.32672e-06	0.000684801	-0.00103795	1.87469e-08	7.40669e-09
802	9	0.0162727	-0.00294169	0.3641	0	-0	0.000413937	0	0
803	9	0.0155728	-0.00361333	0.3641	-0	0	0.000413937	0	0
804	9	0.00716601	-0.000896978	0.84	-0.0010322	0.00329334	0.271673	2.16364e-06	0.043215
805	9	0.00773305	-0.000945294	0.84	-0.0012934	0.00114011	0.271702	2.07504e-06	0.0414495
806	9	0.00581085	-0.000932313	0.84	-0.00213506	0.00196713	0.271742	1.01227e-06	0.0202283
807	9	0.00512464	-0.00074749	0.84	-0.00214428	0.00565406	0.271669	8.94846e-07	0.0178788
808	9	0.00672037	-0.000376708	0.84	-0.00144596	0.00952388	0.271518	3.10415e-07	0.00619974
809	9	0.0145197	0.00349344	0.3641	0	-0	0.000413937	0	0
810	9	0.0157955	0.00375514	0.3641	-0	-0	0.000413937	0	0
811	9	0.00789428	-0.00161072	0.84	-0.00127425	-0.0138284	0.271328	1.27153e-06	0.0253942
812	9	0.00728636	-0.00210146	0.84	-0.00140866	-0.0171261	0.271166	5.83534e-07	0.0116565
813	9	0.0156849	-0.00393342	0.3641	-0	-0	0.000413937	0	0
814	9	0.0168244	-0.00345837	0.3641	-0	-0	0.000413937	0	0
815	9	0.00702279	-0.00207229	0.84	-0.00145609	-0.0168596	0.271228	6.20238e-07	0.012394
816	9	0.00725363	-0.00185605	0.84	-0.00160629	-0.0155141	0.271283	7.96328e-07	0.0159098
817	9	0.00736911	-0.00132273	0.84	-0.00185873	-0.0100357	0.271488	1.17703e-06	0.0235065
818	9	0.00723722	-0.00118917	0.84	-0.00192241	-0.00803865	0.271567	1.30074e-06	0.0259796
819	9	0.00519965	-0.00122408	0.84	-0.00212805	-0.00801698	0.271605	1.18855e-06	0.023746
820	9	0.0106886	-0.002694	0.3641	-0	-0	0.000413937	0	0
821	9	0.00412951	-0.0023941	0.84	0.000973388	-0.0186426	0.271034	8.36455e-07	0.0167043
822	9	0.00196631	-0.000866118	0.84	0.0015788	0.00357719	0.271687	2.40298e-06	0.0480029
823	9	-0.00618511	0.00283403	0.3641	0	-0	0.000413937	0	0
824	9	0.00104768	0.000230384	0.84	0.00257503	0.0140891	0.271296	1.31778e-06	0.0263162
825	9	0.0019477	-0.00171434	0.84	0.00168525	-0.0142358	0.271326	1.26485e-06	0.025265
826	9	-0.0035754	0.00277425	0.3641	-0	0	0.000413937	0	0
827	9	0.00232368	-0.000271998	0.84	0.00134198	0.00977617	0.271505	2.66156e-07	0.00531558
828	9	0.00339956	0.00328606	0.3641	-0	-0	0.000413937	0	0
829	9	-0.00291534	-0.00223749	0.84	0.00451848	-0.0178747	0.271152	1.23121e-06	0.0246074
830	9	-0.00478445	-0.00297731	0.3641	-0	-0	0.000413937	0	0
831	9	0.00212084	-0.00268759	0.3641	-0	-0	0.000413937	0	0
832	9	0.0109741	-0.00313749	0.3641	-0	-0	0.000413937	0	0
833	9	0.00897751	-0.00257246	0.3641	-0	0	0.000413937	0	0
834	9	0.0042556	-0.00310683	0.3641	-0	-0	0.000413937	0	0
835	9	-0.00134186	-0.000662155	0.84	0.00363344	0.00709873	0.271591	1.2287e-06	0.0245437
836	9	-0.00376041	0.00303799	0.3641	-0	-0	0.000413937	0	0
837	9	-0.00557029	0.00399369	0.3641	-0	-0	0.000413937	0	0
838	9	-0.0062415	0.00403482	0.3641	-0	-0	0.000413937	0	0
839	9	0.00105352	0.000301092	0.84	0.00238877	0.0145001	0.271283	2.0112e-06	0.0401659
840	9	-0.00211124	-0.00108332	0.84	0.00415939	-0.00386712	0.271675	2.07059e-06	0.0413692
841	9	-0.000861342	-0.00099853	0.84	0.00345589	-0.000414105	0.271649	2.02204e-06	0.0403792
842	9	0.0082228	0.00405161	0.3641	-0	-0	0.000413937	0	0
843	9	-0.00247308	-0.00200703	0.84	0.00418207	-0.0164502	0.27124	8.75222e-07	0.0174913
844	9	-0.00611048	-0.00314513	0.3641	-0	-0	0.000413937	0	0
845	9	-0.00068136	-0.00254212	0.84	0.00333397	-0.0192291	0.270949	7.73534e-07	0.0154448
846	9	0.00241281	-0.00089164	0.84	0.00125034	0.00279882	0.271675	2.54981e-06	0.050927
847	9	-0.00145068	-0.00118171	0.84	0.00369276	-0.00670285	0.271599	2.40034e-06	0.0479473
848	9	-0.000142185	-0.000949855	0.84	0.00297523	0.00085375	0.271677	1.85034e-06	0.0369573
849	9	-0.00182447	-0.00097635	0.84	0.00382083	0.000385486	0.271684	2.52467e-06	0.0504323
850	9	-0.0020673	4.92e-08	0.84	0.00388023	0.0124648	0.271415	5.55274e-07	0.0110936
851	9	-0.00190742	-0.00164374	0.84	0.00386662	-0.0135631	0.271372	1.50842e-06	0.0301383
852	9	-0.00076306	-0.00230803	0.84	0.00335891	-0.0182041	0.271002	1.18123e-06	0.0235817
853	9	0.00937476	0.00242519	0.3641	-1.18749e-05	-0.000445935	-0.000940412	4.91811e-08	1.36134e-08
854	9	0.00989382	0.00292912	0.3641	-0	-0	0.000413937	0	0
855	9	0.0041893	-0.00245469	0.84	0.000962432	-0.0187401	0.271027	6.43822e-07	0.0128573
856	9	-0.00641339	-0.00353956	0.3641	-0	-0	0.000413937	0	0
857	9	0.00675511	-0.00107789	0.84	-0.000772949	-0.00501028	0.271655	2.6813e-06	0.0535574
858	9	0.0112624	0.0032775	0.3641	0	-0	0.000413937	0	0
859	9	0.0119549	0.00325847	0.3641	-0	-0	0.000413937	0	0
860	9	0.0134615	0.00409083	0.3641	-0	-0	0.000413937	0	0
861	9	0.0141415	0.00406659	0.3641	-0	-0	0.000413937	0	0
862	9	0.0127468	-0.00250481	0.3641	-0	-0	0.000413937	0	0
863	9	0.0166584	-0.00322577	0.3641	0	-0	0.000413937	0	0
864	9	0.0150922	-0.00318182	0.3641	0	-0	0.000413937	0	0
865	9	0.00676632	-0.00161135	0.84	-0.00185374	-0.0127758	0.271432	2.95864e-07	0.00591139
866	9	0.0138708	-0.00273963	0.3641	-0	-0	0.000413937	0	0
867	9	0.0136097	-0.00293161	0.3641	-0	0	0.000413937	0	0
868	9	0.0131069	-0.00361619	0.3641	-0	-0	0.000413937	0	0
869	9	0.00756415	-0.00184275	0.84	-0.00136186	-0.0156224	0.271229	8.09702e-07	0.0161707
870	9	0.00726888	-0.000343784	0.84	-0.00138577	0.0105053	0.27149	1.47042e-06	0.0293695
871	9	0.00645744	-0.000663924	0.84	-0.000958367	0.00524095	0.271658	2.41755e-08	0.000482921
872	9	0.00686057	-0.00037168	0.84	-0.00138271	0.00963381	0.271517	2.37567e-07	0.0047449
873	9	0.0122704	0.00213352	0.3641	-3.05131e-05	-0.000557809	-0.000310039	9.15206e-09	9.54527e-10
874	9	0.0124904	0.00315309	0.3641	-0	0	0.000413937	0	0
875	9	0.012117	0.00279227	0.3641	-0	-0	0.000413937	0	0
876	9	0.012438	0.00287648	0.3641	-0	-0	0.000413937	0	0
877	9	0.0105818	0.00386635	0.3641	-0	0	0.000413937	0	0
878	9	0.0112699	0.00389115	0.3641	0	-0	0.000413937	0	0
879	9	0.011784	0.0034957	0.3641	0	-0	0.000413937	0	0
880	9	0.012535	0.00368165	0.3641	-0	-0	0.000413937	0	0
881	9	0.0122591	0.00331335	0.3641	-0	-0	0.000413937	0	0
882	9	0.0119911	0.00368665	0.3641	-0	-0	0.000413937	0	0
883	9	0.0115569	0.00409321	0.3641	-0	-0	0.000413937	0	0
884	9	0.0070283	-0.000385595	0.84	-0.00161802	0.00990866	0.271481	9.64274e-07	0.0192555
885	9	0.00711887	-0.000541738	0.84	-0.00152318	0.0086295	0.271534	9.03336e-07	0.0180399
886	9	0.0073579	-0.000629095	0.84	-0.00187501	0.00771894	0.271569	1.11814e-06	0.0223314
887	9	0.00552733	-0.000647442	0.84	-0.00209762	0.0070898	0.271645	8.1672e-07	0.016319
888	9	0.00613185	-0.000688119	0.84	-0.00185234	0.00448359	0.271683	6.01691e-08	0.00120207
889	9	0.0130202	0.00280757	0.3641	0	-0	0.000413937	0	0
890	9	0.0133039	0.00272443	0.3641	-0	-0	0.000413937	0	0
891	9	0.0133134	0.0031953	0.3641	-0	-0	0.000413937	0	0
892	9	0.0143416	0.00290527	0.3641	-0	-0	0.000413937	0	0
893	9	0.0219497	0.000537166	0.3641	-0	-0	0.000413937	0	0
894	9	0.0181512	0.0021706	0.3641	-0	-0	0.000413937	0	0
895	9	0.0184602	0.0021114	0.3641	-0	-0	0.000413937	0	0
896	9	0.0184465	0.00275729	0.3641	0	-0	0.000413937	0	0
897	9	0.0177513	0.00355303	0.3641	-0	-0	0.000413937	0	0
898	9	0.0221461	0.00102175	0.3641	-0	-0	0.000413937	0	0
899	9	0.0211943	0.0022148	0.3641	-0	-0	0.000413937	0	0
900	9	0.021248	0.00253927	0.3641	-0	-0	0.000413937	0	0
901	9	0.0226638	0.00137626	0.3641	-0	-0	0.000413937	0	0
902	9	0.0239656	0.00199058	0.3641	-0	-0	0.000413937	0	0
903	9	0.02485	0.00211149	0.3641	-0	-0	0.000413937	0	0
904	9	0.0210181	0.00362727	0.3641	0	-0	0.000413937	0	0
905	9	0.0221512	0.00338586	0.3641	-0	-0	0.000413937	0	0
906	9	0.0224964	0.0036716	0.3641	-0	-0	0.000413937	0	0
907	9	0.0227756	0.00347505	0.3641	-0	-0	0.000413937	0	0
908	9	0.018167	0.00278396	0.3641	-0	0	0.000413937	0	0
909	9	0.0177364	-0.00207834	0.3641	-0	0	0.000413937	0	0
910	9	0.0180288	-0.0017479	0.3641	-0	0	0.000413937	0	0
911	9	0.0185759	-0.00238027	0.3641	-0	-0	0.000413937	0	0
912	9	-0.000835173	-0.00119091	0.84	-0.00223975	-0.00356794	0.271634	1.09414e-07	0.00218489
913	9	-0.00084495	-0.0011339	0.84	-0.00218859	-0.000759537	0.271663	3.3413e-08	0.000667252
914	9	0.019671	-0.00174376	0.3641	-0	0	0.000413937	0	0
915	9	0.0198165	-0.0019155	0.3641	-0	-0	0.000413937	0	0
916	9	0.0222181	-0.00201339	0.3641	-0	-0	0.000413937	0	0
917	9	0.01971	-0.00133171	0.3641	-0	-0	0.000413937	0	0
918	9	0.0225233	-0.00137487	0.3641	-0	-0	0.000413937	0	0
919	9	0.0225743	-0.0010277	0.3641	0	-0	0.000413937	0	0
920	9	0.0240005	-0.00134153	0.3641	-0	-0	0.000413937	0	0
921	9	0.0203749	-0.00259631	0.3641	-0	-0	0.000413937	0	0
922	9	-0.00253571	-0.00093316	0.84	-0.00221622	0.000199013	0.271685	1.72825e-07	0.00345186
923	9	-0.00397478	-0.00104738	0.84	-0.00215581	-0.0019651	0.271696	1.07152e-07	0.00214046
924	9	-0.00283706	-0.0010701	0.84	-0.00222573	-0.00243128	0.271686	2.54276e-07	0.00507917
925	9	-0.00388116	-0.00107135	0.84	-0.00214288	-0.0018553	0.271697	7.1114e-08	0.00142058
926	9	0.024783	-0.00056881	0.3641	-0	-0	0.000413937	0	0
927	9	0.0207746	-0.000474455	0.3641	-0	0	0.000413937	0	0
928	9	0.0197365	0.000101003	0.3641	-0	0	0.000413937	0	0
929	9	-0.00540367	-0.00106074	0.84	-0.00196944	-0.00375615	0.271666	8.85397e-09	0.00017685
930	9	0.0197853	-9.05067e-05	0.3641	-0	-0	0.000413937	0	0
931	9	0.020226	-0.00385687	0.3641	-0	-0	0.000413937	0	0
932	9	0.0237088	0.00045791	0.3641	-0	-0	0.000413937	0	0
933	9	0.0196617	0.00394536	0.3641	-0	-0	0.000413937	0	0
934	9	0.0183623	0.00333386	0.3641	0	-0	0.000413937	0	0
935	9	0.0193858	0.00262361	0.3641	-0	-0	0.000413937	0	0
936	9	0.0218619	0.00305454	0.3641	-0	-0	0.000413937	0	0
937	9	0.0229416	-0.00350744	0.3641	-0	-0	0.000413937	0	0
938	9	0.0247793	-0.00260681	0.3641	-0	-0	0.000413937	0	0
939	9	0.0232352	-0.00131819	0.3641	-0	-0	0.000413937	0	0
940	9	0.0200182	0.0007621	0.3641	-0	-0	0.000413937	0	0
941	9	0.0205465	-0.00035138	0.3641	-0	-0	0.000413937	0	0
942	9	0.0207639	0.0010478	0.3641	-0	-0	0.000413937	0	0
943	9	0.0196492	0.00179944	0.3641	-0	0	0.000413937	0	0
944	9	0.0222041	0.00361236	0.3641	-0	-0	0.000413937	0	0
945	9	0.0179723	-0.00260575	0.3641	-0	0	0.000413937	0	0
946	9	0.0212377	9.08736e-05	0.3641	-0	-0	0.000413937	0	0
947	9	0.0195271	0.001181	0.3641	-0	-0	0.000413937	0	0
948	9	0.0215114	-0.00194272	0.3641	0	-0	0.000413937	0	0
949	9	0.0220622	-0.000395729	0.3641	-0	-0	0.000413937	0	0
950	9	-0.00090553	-0.00101944	0.84	-0.0021601	0.00231478	0.271673	3.50627e-10	7.00298e-06
951	9	-0.00241761	-0.00100752	0.84	0.00447924	-0.000648119	0.271684	2.87065e-06	0.0573484
952	9	-0.00265589	-0.00330238	0.3641	-0	0	0.000413937	0	0
953	9	-0.00434318	-0.0025675	0.3641	-0	0	0.000413937	0	0
954	9	-0.00520812	0.00379218	0.3641	-0	0	0.000413937	0	0
955	9	-0.00223314	-0.00216529	0.84	0.00398484	-0.0172238	0.271142	6.18941e-07	0.0123645
956	9	0.00580702	0.000359314	0.84	3.59406e-05	0.0147229	0.271297	1.93569e-06	0.0386624
957	9	-0.00401917	-0.00308205	0.3641	-0	-0	0.000413937	0	0
958	9	-0.00126712	-0.00149746	0.84	0.0031015	-0.010513	0.271487	7.14932e-08	0.0014281
959	9	0.00175201	-0.00245669	0.84	0.00172603	-0.0189523	0.271035	8.92257e-07	0.0178224
960	9	0.0119141	0.00395054	0.3641	-0	0	0.000413937	0	0
961	9	0.00691163	-0.000393577	0.84	-0.00109316	0.0092906	0.271538	4.78673e-07	0.00956102
962	9	0.00404271	-0.000784428	0.84	-0.00220694	0.00446116	0.271648	8.16772e-07	0.0163135
963	9	0.0183602	-0.00324865	0.3641	-0	0	0.000413937	0	0
964	9	0.00162488	0.00035685	0.84	0.00181636	0.0148317	0.271199	1.78391e-06	0.0356071
965	9	0.0013287	0.000147011	0.84	0.00198188	0.0136432	0.271275	1.43235e-06	0.0285931
966	9	0.0048521	-0.00119355	0.84	-0.00219082	-0.00662697	0.271589	1.28554e-06	0.0256733
967	9	0.00750153	-0.000882457	0.84	-0.0011965	0.00361862	0.271676	1.66867e-06	0.033331
968	9	0.00534038	-0.000877895	0.84	-0.00216665	0.00332632	0.271716	8.98922e-07	0.0179614
969	9	0.00777552	-0.0011101	0.84	-0.00129809	-0.00593139	0.27163	2.4036e-06	0.0480089
970	9	0.00762549	-0.00105517	0.84	-0.00187635	-0.0032988	0.271662	1.53472e-06	0.0306519
971	9	0.00570809	-0.00101542	0.84	-0.0021522	-0.00108761	0.271753	1.249e-06	0.02496
972	9	0.00741106	-0.00100694	0.84	-0.00157728	-0.00100152	0.271667	1.80838e-06	0.0361132
973	9	0.00738058	-0.001079	0.84	-0.00157966	-0.00494224	0.271624	2.09393e-06	0.0418156
974	9	0.0135197	2.82559e-07	0.403281	-0.00103669	-7.59782e-05	0.0756685	1.48554e-06	0.00218301
975	9	0.0129947	-0.00248448	0.3641	-0	0	0.000413937	0	0
976	9	0.00691769	-0.000436293	0.84	-0.0012641	0.00885935	0.271553	1.26298e-07	0.00252271
977	9	0.00630059	-0.00035503	0.84	-0.00191244	0.00998848	0.271514	5.05275e-07	0.0100928
978	9	0.0163142	-0.00384103	0.3641	-0	-0	0.000413937	0	0
979	9	0.0050125	-0.00141584	0.84	-0.00208619	-0.0107767	0.271454	6.91506e-07	0.0138096
980	9	0.00766862	-0.00102195	0.84	-0.00126258	-0.00222933	0.271708	2.03055e-06	0.0405647
981	9	0.00688516	-0.00107123	0.84	-0.00203652	-0.00376368	0.271679	1.48508e-06	0.0296662
982	9	0.00748901	-0.000936933	0.84	-0.00177332	0.00142004	0.271665	1.44031e-06	0.0287633
983	9	0.0131602	-0.00392452	0.3641	0	-0	0.000413937	0	0
984	9	0.00524657	-0.00101843	0.84	-0.00219846	-0.0012954	0.271743	1.13116e-06	0.0226036
985	9	0.00704201	-0.000561053	0.84	-0.00159224	0.00828684	0.271539	8.38945e-07	0.0167533
986	9	0.00723985	-9.04122e-05	0.84	-0.000985405	0.0124107	0.271419	1.66113e-06	0.0331807
987	9	0.00733956	-0.000486872	0.84	-0.0010428	0.00943073	0.271536	1.82067e-06	0.0363667
988	9	0.0109323	0.00323201	0.3641	-0	0	0.000413937	0	0
989	9	0.0120395	0.00248195	0.3641	-1.20343e-05	-0.000271629	-0.0005164	7.88839e-09	6.86464e-10
990	9	0.0103261	0.00332149	0.3641	-0	-0	0.000413937	0	0
991	9	0.0127955	0.00325317	0.3641	-0	-0	0.000413937	0	0
992	9	0.0121842	0.00410733	0.3641	-0	-0	0.000413937	0	0
993	9	0.00736779	-0.000692392	0.84	-0.00177123	0.00680105	0.271576	1.1454e-06	0.0228724
994	9	0.00696079	-0.000277689	0.84	-0.0018374	0.0107649	0.271467	8.03221e-07	0.0160419
995	9	0.00722031	-0.000298456	0.84	-0.00174652	0.0105873	0.271465	8.47412e-07	0.0169233
